name,chain,deployer,contract_address,deployment_transaction,attack_transaction
20231129_Burntbubba,eth,0x9d44f1a37044500064111010632a8A59003701c8,0x4Bc691601B50B3e107B89d5EA172B40a9dbC6251,0xba956dd92ab7a72899fe1e7c753892ef457b8b458ad9bfec1c438ea43ffd5df6,0x2b6d0af0dc513a15e325703405739057f9de6ef3f99934b957653b8a3fade4c6
20231129_AIS,bsc,0x84f37F6cC75cCde5fE9bA99093824A11CfDc329D,0xf6F60B0E83d9837C1F247C575C8583b1d085D351,0xa81cd94d1fc3bdade1a7612fa50a0364a5df9e457028757d5a81e066a362729a,0x0be817b6a522a111e06293435c233dab6576d7437d0e148b45efcf7ab8a10de0
20231125_MetaLend,eth,0x0c06340f5024C114Fe196Fcb38e42D20ab00F6eb,0x80a6419Cb8E7d1Ef1AF074368F7eAce1AE2358Ca,0x348775c4a5628c4cedad6aea8f203c49d6a578224f7c74ca589fd282c5a52816,0x4c684fb2618c29743531dec9253ede1b757bda0b323dc2f305e3b50ab1773da7
20231125_TheNFTV2,eth,0x2F746bC70f72aAF3340B8BbFd254fd91a3996218,0x85301f7b943fd132c8dBc33f8FD9d77109A84f28,0xe05b287871f06463d16547c91e174fa2c29497803983100cd0e0fed90f62c6b8,0xf8e7dd571567e2bcba5f2ffc992826215905be13b5178ef302ac6dabed9754bb
20231122_KyberSwap,eth,0x50275E0B7261559cE1644014d4b78D4AA63BE836,0xaF2Acf3D4ab78e4c702256D214a3189A874CDC13,0x002ccdb4a53a760cb03984db3e8e91325c4f732458d0f21603f64ebb536e4e6e,0x485e08dc2b6a4b3aeadcb89c3d18a37666dc7d9424961a2091d6b3696792f0f3
20231116_WECO,bsc,0xF5F21746fF9351F16A42Fa272d7707cC35760e4B,0x76C8A674e814f5BD806fe6Dd9975446a76056C1a,0xaff6b3b012b3a06c559633a030afd7f01a4b84787ad7262cb4f600d591366744,0x2040a481c933b50ee31aba257c2041c48bb7a0b4bf4b4fad1ac165f19c4269e8
20231117_Token8633_9419,bsc,0xe9FAc789C947f364f53C3BC28bB6E9e099526468,0x87c75F8a69732bAd999CE1faB464526856215c77,0xc5d226ec91c55b358e5de4bfa4bbb2ee0c6788762eba10b540e142f8fe46b013,0xf6ec3c22b718c3da17746416992bac7b65a4ef42ccf5b43cf0716c82bffc2844
20231117_ShibaToken,bsc,0xb9bdc2537C6F4B587A5C81A67e7e3a4e6dDDa189,0xDA148143379AE54e06d2429a5C80b19D4a9D6734,0x8839e7600799906061fa3986bce3e90896264fa72075cce43962d08c6057a1fd,0x75a26224da9faf37c2b3a4a634a096af7fec561f631a02c93e11e4a19d159477
20231115_LinkDAO,bsc,0xdF6B0200B4e1Bc4a310F33DF95a9087cC2C79038,0x721a66C7767103E7DcacF8440E8DD074EDfF40A8,0x6402eecdd3bf15cd2b954b422dd9fe737fb06bc60549c24cd38a30229f6b3bd6,0x4ed59e3013215c272536775a966f4365112997a6eec534d38325be014f2e15ee
20231115_EHX,bsc,0xddaaEDcf226729def824CC5c14382c5980844D1F,0x9D0d28f7b9a9e6D55abb9e41a87df133F316C68C,0xa68a8d3c58a5dd6f8e3340dfbcfe9d922f5d622d30ec849c21eba4abe2ac57fb,0x8b528372b743b4b8c4eb0904c96529482653187c19e13afaa22f3ba4e08fbfbb
20231113_OKC,bsc,0xbbcc139933D1580e7c40442E09263e90E6F1D66D,0xD5d8c2fd8A743A89BC497B2F180C52d719a007B9,0x97c7c5db0c0c410efa137b4e3bbd7b2ad747c6cba0e4f9f76ff85deeb77019f3,0xd85c603f71bb84437bc69b21d785f982f7630355573566fa365dbee4cd236f08
20231112_MEV_0x8c2d,bsc,0x69e068Eb917115ed103278B812Ec7541f021CEa0,0x3918e0D26B41134c006e8D2d7e3206a53B006108,0xd63ad591fda133130ddc4bfbd4ecc6b5ae20e9b3bedf54f57f811f0f1dd2cb68,0x3dcb26a1f49eb4d02ca29960b4833bfb2e83d7b5d9591aed1204168944c8c9b3
20231112_MEV_0xa247,eth,0x4E087743E8025012C4704a1953C87eeFF1e6EF48,0x3763B7f83358171B1660ee209F327954cC463129,0xd2f3a9481395984736848c849140c6b86e34342be887aee3de2ae1639330109c,0x53eeab4447db331dbb47f93fd58a95d6faa230d559acde0687f8b5f5829e7a45
20231110_Raft_fi2,eth,0xc1f2b71A502B551a65Eee9C96318aFdD5fd439fA,0x043f64A4add524457F22B85FE8ee58bAF0edeC02,0xfc763044246dc3c58fec1b57b2b729be09a651f6df96fefb8a69093e27d6efd0,0x9be662cc31c3f46730fb34c68f3f2acbe529ab0e51989f44f8d9407fe039523c
20231111_Mahalend,eth,0x0Ec330DF28Ae6106a774d0Add3e540Ea8D226E3b,0xf5836e292F716a7979F9BC5C2d3Ed59913e07962,0x8b904cf252953e606443bc02bde3b6d163e6f8f6a98da7ac970f2e51576d46f1,0x2881e839d4d562fad5356183e4f6a9d427ba6f475614ce8ef64dbfe557a4a2cc
20231110_Raft_fi,eth,0xc1f2b71A502B551a65Eee9C96318aFdD5fd439fA,0x0A3340129816a86b62b7eafD61427f743c315ef8,0xb5bf9e2e13aadb921b06202d4c9dab146fb015b77ff7e292c8d80a378802c56f,0x123977da00f673bb6d7caa1074e6c44f1f24eb7eef69b7f3148d8d97d6a9ab1c
20231107_MEVbot,eth,0x46d9B3dFbc163465ca9E306487CbA60bC438F5a2,0xeaDF72Fd4733665854C76926F4473389FF1B78B1,0x9afa682fc313aa2d77b139ca7b9c80561f3c7728a1d2005232f7da91a997f9cc,0xbc08860cd0a08289c41033bdc84b2bb2b0c54a51ceae59620ed9904384287a38
20231107_RBalancer,eth,0x9aBe851bCC4FD1986C3D1Ef8978Fad86A26A0c57,0x9C52c485EdD3D22847A1614B8988Fbf520b33047,0xf24b09aa8bcdf2c40db17ee9ca9254d7cff384a19ee440f4edecf3eef615c4a9,0xbf5b2d22fa88965ddfc6e6d685fc7cfc683340c49e126386759ed9e4027b1415
20231106_TrustPad,bsc,0x1a7b15354e2F6564fcf6960c79542DE251cE0dC9,0xcC53B45Db6BCa447455fB853d052A847996aA698,0xb0b0e32ef6ee4a1c1c188cc557b0ab3453dfa635f19188227fc02d4ad9bdac61,0x2490368b43951caa8bf6f730bf0aaa0bcc2657d6f64fdcc3b0372b6500d0dcfc
20231102_BRAND,bsc,0x835B45D38cbDccf99E609436FF38E31Ac05bc502,0xf994f331409327425098FeEcFc15db7faBf782B7,0x3964c98bf8964c1dbbb915da64a3389515e336e0e0243245b6e6f9a89b567de8,0x19ef4febcd272643642925d5d7e9ab8fd3ed8785c5e3268f5b6fee44ae6b4a34
20231102_3913Token,bsc,0xb29F18B89E56cC0151C7C17DE0625A21018D8ae7,0x783FBEa45b32eAAA596b44412041DD1208025E83,0x3cf2404455a86f806378c942f80cabde2262de7e4bc16759af2f2dc12b2cb1c7,0x8163738d6610ca32f048ee9d30f4aa1ffdb3ca1eddf95c0eba086c3e936199ed
20231101_SwampFinance,bsc,0xfe2105E1317dFd6Ed3887BF7882977C03CFEbB7C,0x22aD9eeF79615A1592E969bDf7B238a07281AB80,0x8c3c0ca43dda51701d9c44a4a5866a3fe984989ec8030c0d72b398fd1b90094f,0x13e75878a21af9a9b2207f5d9e18f19a43083a9ffbac36df5a7d4d67a52c164f
20231101_OnyxProtocol,eth,0x085bDfF2C522e8637D4154039Db8746bb8642BfF,0x526e8E98356194b64EaE4C2d443cC8AAD367336f,0xff732b8f33304caeb54ebe2f88b568fb44f966ba7a76a388abe1f62fdbc7e621,0xf7c21600452939a81b599017ee24ee0dfd92aaaccd0a55d02819a7658a6ef635
20231031_UniBotRouter,eth,0x413e4Fb75c300B92fEc12D7c44e4c0b4FAAB4d04,0x2b326A17B5Ef826Fa4e17D3836364ae1F0231a6f,0x86f0f4d5fc8871fffc6c697b459476a30d601f1d860050b1fe8a12cd3a47fedf,0x9c0503217d453905bf30f16317c1ed93292d7494dfe3765aa972d7bdea108a00
20231024_MaestroRouter2,eth,0xCE6397e53c13ff2903FfE8735e478d31E648a2c6,0xe6C6E86e04De96C4E3a29Ad480c94e7A471969Ab,0xaf321e7b2c630b2a80c94de23958b1f49d4193b5878738d058c5a02576668374,0xc087fbd68b9349b71838982e789e204454bfd00eebf9c8e101574376eb990d92
20231022_OpenLeverage,bsc,0x8Ebd046992aFe07eACCE6B9b3878fdb45830f42B,0x5366c6BA729D9cF8d472500aFc1A2976aC2fE9fF,0xf9b78a98238d352beb047a4eabe4c06c38b4103306f5037b6916764123e33960,0xd88f26f2f9145fa413db0cfd5d3eb121e3a50a3fdcee16c9bd4731e68332ce4b
20231019_kTAF,eth,0x9B99d7ce9E39c68aB93348fd31FD4C99f79E4B19,0xA6D35c97Bd00B99a962393408aAa9EB275a45c5e,0x194e2f121e441275ad03a8e4946acba7dc32ef05a82c3d7b331cab6523256fc6,0x325999373f1aae98db2d89662ff1afbe0c842736f7564d16a7b52bf5c777d3a4
20231018_MicDao,bsc,0xCD03ed98868A6cd78096F116A4b56a5f2C67757d,0x502b4A51ca7900F391d474268C907B110a277d6F,0x8fdbe5cfb6c4a520001ec6e2ab84e6b66f7e616fae9eedaa258782ccbcbe763f,0x24a2fbb27d433d91372525954f0d7d1af7509547b9ada29cc6c078e732c6d075
20231018_HopeLend,eth,0x1F23eb80f0c16758E4A55D48097c343bD20Be56f,0x16AE74E51CC134FcB374Be1F59fD7ABc41816B96,0x3859cf261ef39853693c76369d144c1cdf969152abc03232f8cf51511d9815d4,0xa414de03bbf7baccea6b5c95af9ebfbed43b1c3151debd29673df979a0f4b0b0
20231013_WiseLending,eth,0xE938D598Fda06bf7EdA5d25a15835ece97FD841E,0x035B62B1bd268B29E65d8adc51400ce22D71aC38,0x854eed09ffd982af80b620627a8e103948f1d19d8a8371937b5f04c50ef8ffa1,0x10620efb40ec9c495fafe79c56891906debd62fa4d7a5baacdefe351c663a2f2
20231011_BH,bsc,0xFDbfcEEa1de360364084a6F37C9cdb7AaeA63464,0x216CcfD4fB3f2267677598f96Ef1Ff151576480C,0xadc046a4ea6a31267a99658587f082f01513d9f81274e8e5441ad3a9d705c40f,0xc11e4020c0830bcf84bfa197696d7bfad9ff503166337cb92ea3fade04007662
20231008_ZS,bsc,0x7Ccf451D3c48C8bb747f42F29A0CdE4209FF863e,0xa905FF8853eDc498a2aCDDFDFaC4a56C2C599930,0xe2e87090f47c82eed3697297763edfad8e9689d2da7a4325541087d77432f54f,0xbc88aa6057f9da6f88e28bc908baad111ae7545e69fb0c90fbdfd485c9e72192
20231008_pSeudoEth,eth,0xea75AeC151f968b8De3789CA201a2a3a7FaeEFbA,0xf88D1D6D9DB9A39Dbbfc4B101CECc495bB0636F8,0xc908183e232419f6ae0f2406d7cf78a1e6ee52d6e467f4b3e78b49a90e0d454a,0x36a989721703704a0dfff9b247c30eeaa15c4c3f934e5027d07890baa830ca1f
20231005_DePayRouter2,bsc,0x7Ccf451D3c48C8bb747f42F29A0CdE4209FF863e,0xd3e06305b23a9441f435b2E93c6B30c363f34D93,0xada224923f658cbdd508d37c62b92479ae23fda86dead86844c42919c7d5830c,0xeca17ebfb9d5490feb46bd3cce143077ff79378583102076816788b8febf0af0
20230929_DEXRouter,bsc,0x09039E2082A0A815908E68Bd52B86F96573768e8,0x0F41f9146dE354e5Ac6Bb3996e2E319Dc8a3Bb7f,0x59aec14f53bb3e07f5b6861aa76eeecced9f9390d361b8666097fa8b66af7c45,0xf77c5904da98d3d4a6e651d0846d35545ef5ca0b969132ae81a9c63e1efc2113
20230928_Classic,bsc,0x181eD57A3Da2D68971bef20409A1f1237f2727Cc,0x107bb662eEa231d97DB75333c86De0A34Cf512c5,0xe3b1d2bd9eb4d0e99ffcc171b2338b645d53049c7b126a20a33383aa6b7210a3,0x172c82cad02e82641816fbbc503a83257088faee5f4494922ae9df6a6ae1dca9
20230927_XSDWETHpool,bsc,0x506eEBd8d6061202A8e8FC600bb3d5D41f475eE1,0x202E059a16D29a2F6aE0307AE3D574746b2B6305,0xed0e5a6d6e9cbe61c523b842474d78b92369a856f0c7b5c4a230555c7ae4df8e,0x12219a35ea2753fb5443387a6728c4f055254c0c18039b6c6e5e7f9c52d8ff83
20230926_KubSplit,bsc,0x7Ccf451D3c48C8bb747f42F29A0CdE4209FF863e,0xA814aC3afdddA37017db2698793725AC20d56da6,0xb4d4d6bb6cf2d920a737bce675c6d2bfe79601fbac0117084f79783d17992c24,0x75277af87728cae1285cf92d7caaa81da40c692d6ec04c8e064c0f00a175cdb4
20230924_KubSplit,bsc,0x7Ccf451D3c48C8bb747f42F29A0CdE4209FF863e,0xa7Fe9c5D4b87b0d03E9bB99F4B4E76785de26b5D,0x3114077e795f10a955564ae931e9e47da3a5bffa962359421a4247d8cfd77862,0x2b0877b5495065e90d956e44ffde6aaee5e0fcf99dd3c86f5ff53e33774ea52d
20230921_CEXISWAP,eth,0x060C169C4517D52c4BE9a1Dd53e41a3328d16F04,0x8C425Ee62D18b65Cc975767C27c42dE548D133A1,0x15810e9be29d65693b0a69f66d156ecce32ea4ea03f05aca67e98b6fbc77f995,0xede72a74d8398875b42d92c550539d72c830d3c3271a7641ee1843dc105de59e
20230914_RICE_Boil,bsc,0x7Ccf451D3c48C8bb747f42F29A0CdE4209FF863e,0x72B26645d321a251856c2285c254Ed1744918F29,0xf6583b14ff6854b3b69d06cde1bdc256c458a78bf845033e44f590751eb36ec3,0x9a9838ba413cf7a5532fd8b2f33b81bf6a8a3c08af830cc2f6200a935ebf823f
20231110_GrokToken,eth,0x864E656c57A5A119F332C47326A35422294DB5C9,0x03e7B13bcD9B8383f403696C1494845560607eCa,0xc727091f212aa24561e1ab7693b752b584013c3e914b177a2675d108d487738f,0x0ab609f6c8fbb13e6f8fe1e2a8eae7fdb98c56e840c795ed62ab4f162a0a17e0
20231115_XAI,bsc,0xea75AeC151f968b8De3789CA201a2a3a7FaeEFbA,0x7B11Ae85f73B7eE6AA84cc91430581Bd952D9ffA,0xd05fdb80dfcac2c4dfca531bd1b202b951fd45d1d397be50bb90466c32b564ac,0xc529b914c9e57796ac4c9813574a9c2209579e72a517ab85baa7fa9e78c3ccc8
20230907_HCT2,bsc,0xCD03ed98868A6cd78096F116A4b56a5f2C67757d,0xcDFe4af7BA0112867606dd649f49F070A932e705,0x24a5055b6bfbe49fcce46c18d449d529d41be0639d4dc9f8f68f39c3351dcb57,0x58772b024cf31e0ffbfca439ca01c07eb13cd0d3404f44f7c3d59074b9c07eb9
20230905_HeavensGate2,eth,0x6CE9fa08F139F5e48bc607845E57efE9AA34C9F6,0x38702e5c98bA4AD4b786D5a075A5c74694cD616d,0xac9cd53202912c12fc5923633656aeeb9d25e92e745b3e72c51c97589e8815c1,0x8e1b0ab098c4cc5f632e00b0842b5f825bbd15ded796d4a59880bb724f6c5372
20230905_QuantumWN,eth,0x6CE9fa08F139F5e48bc607845E57efE9AA34C9F6,0x154863eb71De4a34F88Ea57450840eAB1c71abA6,0x55a4858c663267dd5e2ed6a5987873e6d5e22cb86955735bbbd9e0a09fe97508,0x6189ad07894507d15c5dff83f547294e72f18561dc5662a8113f7eb932a5b079
20230905_HeavensGate,eth,0x6CE9fa08F139F5e48bc607845E57efE9AA34C9F6,0x8faA53A742Fc732B04dB4090A21e955Fe5c230be,0x7514a063098e323d2f0eb6c99b7e57e7b1389ce0ab4b05f38823a89ebac810b4,0xe28ca1f43036f4768776805fb50906f8172f75eba3bf1d9866bcd64361fda834
20230905_FloorDAO,eth,0x4453AeD57C23a50d887a42ad0CD14ff1b819C750,0x6cE5a85CFF4c70591DA82De5eb91c3Fa38B40595,0xbc863c288a5eaa6bd0bcc411b546828a2b89deb786063b45aaf32ba280a21501,0x1274b32d4dfacd2703ad032e8bd669a83f012dde9d27ed92e4e7da0387adafe4
20230902_DAppSocial,eth,0x7d9bC45a9ABDA926A7Ce63f78759dBFA9Ed72e26,0xE897C0f9443785F8D4F0FA6e92a81066b3fbFEe2,0x1f6b9ccdf21dd0247d6acc4ae4eb370558ecb8b782fa51a76c5112f62b7dcda0,0xbd72bccec6dd824f8cac5d9a3a2364794c9272d7f7348d074b580e3c6e44312e
20230901_MTFT,bsc,0x7Ccf451D3c48C8bb747f42F29A0CdE4209FF863e,0xC78483d50CFa3AeF8cF4799665eD1cd433FEdb50,0xac059015c81f58ceb9728f7948bc9fedec34fbcd409a76419adc99458736125f,0xc7804d84126f48ea69a3326e1c1383aba0e6802b7d78d8f2b1d0d6d433ba7725
20230829_EAC,bsc,0x27E981348c2D1F5B2227C182a9D0ed46eEd84946,0x20Dcf125f0563417d257B98A116c3fea4F0B2DB2,0x2f3ca793d4fe6d68c2c5fc781833ab263b8ba83faa582a6e5f43703c9f85d4d2,0x477f9ee698ac8ae800ffa012ab52fd8de39b58996245c5e39a4233c1ae5f1baa
20230827_Balancer,eth,0xEd187F37E5Ad87d5b3B2624C01dE56C5862b7a9B,0xaA5E7Da3129A60A26c3E88F2b12F362a154a0867,0xc919d6eeeb696c98328777f3dda19041e0c2a3afe8067ab30446d755133f0e4c,0x945cd2720316a7b9b43d0099818dc9c38f882aafe3211bbf63474b4d22e58398
20230826_SVT,bsc,0x4b44B52EF15f7Aab9A0A6cFDfa8D2c5Eeeb6d8C3,0x1c651B04bDd1C1718EEeafedE0A3c13e87024fa2,0xce0e119a317a9e67f37f67e281c546b2cf7df3d4f37e4a660faf245461d49134,0xf2a0c957fef493af44f55b201fbc6d82db2e4a045c5c856bfe3d8cb80fa30c12
20230824_GSS,bsc,0x84f37F6cC75cCde5fE9bA99093824A11CfDc329D,0x69ED5B59D977695650eC4B29E61c0Faa8cc0ed5C,0x898855b79daaa903c63b2d63030507cd3221ebb3372015513e7d102f1bf96847,0x4f8cb9efb3cc9930bd38af5f5d34d15ce683111599a80df7ae50b003e746e336
20230822_GC,bsc,0x7Ccf451D3c48C8bb747f42F29A0CdE4209FF863e,0x56c783f46043eBB97Ec77CDa32778f4aaAd89ba1,0x1b2344053dd31e2361ae105b498d328fbee6081394b8d515d664b3e2dc71ff7e,0x03f5a7614c1c93d518ec2fd8982768e7f99d536f66495ae28bcb9d74a330b443
20230821_EHIVE,eth,0x0195448a9c4ADEaF27002C6051C949f3C3234bb5,0x98C2e1E85F8bF737D9c1450dd26D4A4bf880B892,0x29d8f3869d2636af4c934f83430eb1a4745237894ec55af29286eccd9d155623,0xad818ec910def08c70ac519ab0fffa084b4178014a91cd8aa2f882d972a511c1
20230819_BTC20,eth,0x6CE9fa08F139F5e48bc607845E57efE9AA34C9F6,0xb7FbF984A50cd7c66e6dA3448D68D9f3B7F24f33,0xaedd9444fddcd5d95868d2fdd49c6289db7b68091fc9105dbb8b29f5ee121c77,0xcdd93e37ba2991ce02d8ca07bf6563bf5cd5ae801cbbce3dd0babb22e30b2dbe
20230818_DDA,eth,0x6CE9fa08F139F5e48bc607845E57efE9AA34C9F6,0xA8DF0A1df9820CD3f04656Ccf5a25340C94DF664,0x54adfa0a92838f8e8c63d56f8168442ce2a202822e72fcd1511c04400949da42,0xce39168187b29589de07e13944b4a60d375139bdf118406d8ea711e1b0f6c99b
20230814_ZunamiProtocol,eth,0x5f4C21c9Bb73c8B4a296cC256C0cDe324dB146DF,0xA21a2B59d80dC42D332F778Cbb9eA127100e5d75,0x085b1b935061003bfaccdee76eab0644f16a1dea2d332ab685c605854abf3ea0,0x2aec4fdb2a09ad4269a410f2c770737626fb62c54e0fa8ac25e8582d4b690cca
20230813_PEPE,eth,0x38F887a0FE01b9e4960D5C727519408fA7f32F70,0xA1038f644389C04318156D54E40679b98B686838,0xe0caf66d9db5cd74e4bb4c0cda60af7871ad12accb75c4a84a1811835db223c3,0x5706654a2412dee256a5688a929be8edd07f0e2a897ac574bea06fe846843eaa
20230809_EarningFram,eth,0xee4b3dd20902Fa3539706F25005fa51D3b7bDF1b,0xFe141C32E36Ba7601D128F0C39DEdBE0F6aBb983,0xb4988a59a58fbf829cc15330f9888659470f36bdec1c228765ce84771039dfed,0x6e6e556a5685980317cb2afdb628ed4a845b3cbd1c98bdaffd0561cb2c4790fa
20230802_Uwerx,eth,0x6057A831D43c395198A10cf2d7d6D6A063B1fCe4,0xDA2CCfC4557BA55eAda3cBEbd0AEFfCf97Fc14CA,0x6472be941d7662cdf6a56f0ac8db0fb7816278a12f14fafa529f0216c402c3d7,0x3b19e152943f31fe0830b67315ddc89be9a066dc89174256e17bc8c2d35b5af8
20230802_CurveBurner,eth,0xccc526e2433DB1eebB9cBF6Acd7f03A19408278C,0xC69a24111142D35e19Bc07FB2f31C83d7b40766D,0x1e1a86ae4440ded3fa49ff73e44ff1acf3e1d93f4f7d7f406d1e24f4c7c7dd59,0xc36c4e9b55a82e4f06d03825d04bd410cf41bc1b151c948be3c3a0157896bc1a
20230731_GYMNET,bsc,0x97Eace4702217c1fea71Cf6b79647A8aD5dDB0EB,0xB8F83f38E262f28f4E7D80aa5a0216378E92Baf2,0x5561ed8d9ee01a487a246fcba0e6323f66cb1eda49b0f8db12b853b3eab5dc58,0x7fe96c00880b329aa0fcb00f0ef3a0766c54e13965becf9cc5e0df6fbd0deca6
20230730_Curve,eth,0xb752DeF3a1fDEd45d6c4b9F4A8F18E645b41b324,0x83E056Ba00bEae4D8aA83dEb326a90A4E100d0c1,0x09f97e8053ba1b557dd9811d6572328a2cddc7d8576fc048af0a64c644d67edd,0x2e7dc8b2fb7e25fd00ed9565dcc0ad4546363171d5e00f196d48103983ae477c
20230726_Carson,bsc,0x25BcBBb92C2aE9d0C6F4db814e46Fd5C632E2BD3,0x9CFfc95e742d22c1446a3d22E656bB23835a38ac,0x0f3e99d0a557b3c5082204a57eb1a81982ae0bb745b2d28100a8ef32179f0337,0x37d921a6bb0ecdd8f1ec918d795f9c354727a3ff6b0dba98a512fceb9662a3ac
20230723_MintoFinance(BTCMT),bsc,0xc5001F60DB92aFcC23177A6c6B440A4226cb58Bf,0xBA91dB0B31D60c45e0b03E6d515E45fcabC7b1CD,0x4ec561ce249ae87359f1958e64572deb33d608c1aea531b5155fe1eb956fc1c5,0x53be95dc8ffbc80060215133f76f48df35deef3cd7e1803e24b1e2f8aa53440b
20230721_SUT,bsc,0x547fB3dB0F13eED5d3fF930A0b61aE35b173b4b5,0x9Be508CE41ae5795E1eBc247101C40Da7D5742DB,0x427ab1bf2f50a1eca0695ee892d30bd3b0c92d0ed74a2a77ec45a5731c981323,0xfa1ece5381b9e2b2b83cb10faefde7632ca411bb38dd6bafe1f1140b1360f6ae
20230722_ConicFinance02,eth,0xB6369F59fc24117B16742c9dfe064894d03B3B80,0x486cb3f61771Ed5483691dd65f4186DA9e37c68e,0x90eef27416e85fb1c6acaded14588f1cc244d0ba7b6858f010957ced32d87e6d,0x37acd17a80a5f95728459bfea85cb2e1f64b4c75cf4a4c8dcb61964e26860882
20230721_ConicFinance,eth,0x8D67db0b205E32A5Dd96145F022Fa18Aae7DC8Aa,0x743599BA5CfA3cE8c59691aF5ef279AaaFA2E4EB,0x16718a6df144de749035e4763946ad56d3dfaeb5d151a82f913698fa4ae28c3d,0x8b74995d1d61d3d7547575649136b8765acb22882960f0636941c44ec7bbe146
20230720_Utopia,bsc,0xe84ef3615b8df94c52e5B6eF21acbf0039b29113,0x6191203510c2a6442faECdb6C7bB837A76F02D23,0xeb4eb487f58d39c05778fed30cd001b986d3c52279e44f46b2de2773e7ee1d5e,0x73547ad6d549bdec8ecf855e7dfda76a90e6b10f9c439b1f14f331a0a0e00009
20230718_APEDAO,bsc,0x10703f7114dCE7bEAF8D23cDE4bf72130bB0F56a,0x45aA258AD08eeeb841c1C02eCA7658f9Dd4779C0,0xcda228e5ca5d98853c62b788833bc513474273a1eec8198de5e6e5048f30c1ca,0x8d35dfd9968ce61fb969ffe8dcc29eeeae864e466d2cb0b7d26ce63644691994
20230718_BNO,bsc,0xA6566574eDC60D7B2AdbacEdB71D5142cf2677fB,0xD138b9a58D3e5f4be1CD5eC90B66310e241C13CD,0x731b87a416bbf645a453f0617d6e4ff2388c04d8bcf2864722b20ae7dd2b34bf,0x33fed54de490797b99b2fc7a159e43af57e9e6bdefc2c2d052dc814cfe0096b9
20230717_NewFi,bsc,0x3A10408fD7A2b2A43bD14A17c0d4568430B93132,0x18703A4fD7b3688607AbF25424B6Ab304DEf2512,0x699171e7f4730d417812fc70b1e3a66ee89fa8c0f7c9fcc0822de011f80bb376,0x557628123d137ea49564e4dccff5f5d1e508607e96dd20fe99a670519b679cb5
20230715_USDTStakingContract28,eth,0x000000915F1B10B0EF5c4EFE696Ab65f13F36E74,0xb754EBdBa9B009113b4cF445a7cb0FC9227648aD,0x91d4838802230700f8b90d66be3fe7b4ab32a584246dc28c2e38844ff27564c4,0xfc872bf5ca8f04b18b82041ec563e4abf2e31e1fc27d1ea5dee39bc8a79d2d06
20230724_Palmswap,bsc,0xF84efA8a9F7E68855CF17EAaC9c2f97A9d131366,0x55252A6D50BFAd0E5F1009541284c783686F7f25,0x5b6177429be0d3f11776d105901fe4cfb891ce090fd10537c19d0b8aca88a171,0xc66c8d8defe8b262e365f6cbcf7a7b27a38a9d77eeafb811f95d740870923879
20230712_WGPT,bsc,0xdC459596aeD13B9a52FB31E20176a7D430Be8b94,0x5336a15F27B74f62Cc182388C005dF419FFB58b8,0xfcf00c61684f0883a8311dd6f1c1a5c7160ef0ad47686a25c21ed709d94bb171,0x258e53526e5a48feb1e4beadbf7ee53e07e816681ea297332533371032446bfd
20230708_CIVNFT,eth,0xBF9DF575670C739D9bf1424D4913e7244Ed3ff66,0x1Ae3929E1975043E5443868be91CAc12d8cc25Ec,0x5aa0742d19ec00705bdfe40e2e717ae6d5448151a552496083d72136549b7583,0x93a033917fcdbd5fe8ae24e9fe22f002949cba2f621a1c43a54f6519479caceb
20230708_Civfund,eth,0xc0ccff0B981b419e6E47560C3659C5f0b00E4985,0xF466F9f431aEa853040EF837626b1c59CC963ce2,0x208f27f35fe302366252741c8cebe0d8861859ae9d7b17f8b2c62156bf5c8e4f,0xc42fc0e22a0f60cc299be80eb0c0ddce83c21c14a3dddd8430628011c3e20d6b
20230707_LUSD2,bsc,0x0000004883ab5434202DC9D8d5BfBcd87247deE3,0x724CEFeF59D673359bcA2b5A9DbA47e8Feb30b4D,0x014ecf0256c2bccaa979519091b0cb8c5f740b88567c12975ef55c30db9ff624,0x1eeef7b9a12b13f82ba04a7951c163eb566aa048050d6e9318b725d7bcec6bfa
20230707_LUSD,bsc,0x0000004883ab5434202DC9D8d5BfBcd87247deE3,0x21aD028C185ac004474c21Ec5666189885f9e518,0x93ad7c89f2b23f6a18c77e61342515fbc98b562a640bc544e7d589ed47f3d5f2,0x1eeef7b9a12b13f82ba04a7951c163eb566aa048050d6e9318b725d7bcec6bfa
20240208_Pandora,eth,0x096f0f03E4BE68D7E6dD39B22a3846B8Ce9849a3,0xCC5159B5538268f45AfdA7b5756FA8769CE3e21f,0x42d0f992f0160461ae49609f7b85437dbff6cdf9e3b1e47d5628210f5f7cae02,0x7c5a909b45014e35ddb89697f6be38d08eff30e7c3d3d553033a6efc3b444fdd
20230704_BambooIA,bsc,0x00703FACe6621bD207d3B4AC9867058190C0bB09,0xCdf0eB202cfD1f502F3fdca9006A4b5729AadEBC,0x2f7defca7f7a014f740399cceee6382e01c2929a95bf35f4a434765a85e52272,0x88a6c2c3ce86d4e0b1356861b749175884293f4302dbfdbfb16a5e373ab58a10
20230630_MyAi,bsc,0xc47FCC9263b026033A94574EC432514c639a2d12,0x0D3aaFb9aDe835456b2595509AC1F58922E465b3,0xcc64af53cf2be6533945239fa6262817dd9140c53ca7b3dc929ba09d0fabf15f,0x346f65ac333eb6d69886f5614aaf569a561a53a8d93db4384bd7c0bec15ae9f6
